timestamp,ticker,binance_obi_raw,binance_ema,polymarket_obi,spread,z_score,pm_ask_no,pm_best_bid,pm_best_ask,order_id,fill_status,pm_bid_no
"2026-06-16 20:51:55",BTCUSDT,0.567489698760193,0.603314955361253,-0.0301550057226612,0.633469961083914,0.529244943360039,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:55",BTCUSDT,0.21593168820531,0.55489204696676,-0.0143736325645805,0.56926567953134,0.319038569926962,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:55",BTCUSDT,0.167166003404243,0.506426291521445,-0.0257243363214562,0.532150627842901,0.187692524329287,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:54",BTCUSDT,0.565592968839174,0.620946693194999,-0.0396496366232358,0.660596329818235,0.664779467146384,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:54",BTCUSDT,0.567628112813339,0.614281870647291,-0.0286453461334929,0.642927216780784,0.594692653393147,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:54",BTCUSDT,0.567489698760193,0.608432849161404,-0.0358792507949715,0.644312099956376,0.579922415892919,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:53",BTCUSDT,0.569636538106438,0.658677704352249,-0.0367028436123344,0.695380547964583,0.843040371617589,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:53",BTCUSDT,0.568320712856553,0.647383080415287,-0.028458196804797,0.675841277220084,0.767358131199933,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:53",BTCUSDT,0.568327241216084,0.637501100515387,-0.02854664899004,0.666047749505427,0.719585300273678,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:53",BTCUSDT,0.568327241216084,0.628854368102974,-0.0360403755521383,0.664894743655112,0.696556048569723,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:52",BTCUSDT,0.623559486969283,0.7024780989487,-0.0367028436123344,0.739180942561035,1.03430894745472,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:52",BTCUSDT,0.569866350001135,0.685901630330255,-0.0384972340681648,0.724398864398419,0.968958391620293,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:52",BTCUSDT,0.569871555358566,0.671397870958793,-0.0385874360354735,0.709985306994267,0.90574706482028,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:51",BTCUSDT,0.726855814309986,0.701523993483096,-0.0418613767296162,0.743385370212712,1.12572165186529,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:51",BTCUSDT,0.726855814309986,0.704690471086457,-0.034460485039778,0.739150956126235,1.08705147165584,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:51",BTCUSDT,0.777184193389449,0.713752186374331,-0.0343718728643821,0.748124059238713,1.08495060755076,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:50",BTCUSDT,0.699115544733328,0.697319908609329,-0.0326911212516319,0.730011029860961,1.17239942825521,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:50",BTCUSDT,0.699845488597121,0.697635606107803,-0.034460485039778,0.732096091147581,1.15031332126475,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:50",BTCUSDT,0.699792052736558,0.697905161936397,-0.0436620324434225,0.74156719437982,1.14833479334867,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:49",BTCUSDT,0.698998105542936,0.69647112904675,-0.04177150703242,0.73824263607917,1.27817625949834,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:49",BTCUSDT,0.698998105542936,0.696787001108773,-0.0435718518464753,0.740358852955248,1.25578335501561,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:49",BTCUSDT,0.698998105542936,0.697063389163043,-0.0327794456767187,0.729842834839762,1.19979124243015,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:48",BTCUSDT,0.698998105542936,0.695226058994692,-0.041598989461074,0.736825048455766,1.36522330168067,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:48",BTCUSDT,0.698998105542936,0.695697564813223,-0.0345491123988628,0.730246677212086,1.31649203524702,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:48",BTCUSDT,0.698998105542936,0.696110132404437,-0.0416888442758303,0.737798976680268,1.30625402052313,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:47",BTCUSDT,0.699074094284355,0.693356673236725,-0.0315148668397696,0.724871540076495,1.43741158919353,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:47",BTCUSDT,0.699074094284355,0.694071350867679,-0.0384070477676899,0.732478398635369,1.42166454376958,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:47",BTCUSDT,0.698998105542936,0.694687195202086,-0.0415018113104974,0.736189006512584,1.39680572627043,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:46",BTCUSDT,0.698342586449713,0.690705478092712,-0.0362818625159499,0.726987340608661,1.55674643683151,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:46",BTCUSDT,0.698342586449713,0.691660116637337,-0.0251862560057132,0.71684637264305,1.49052500797292,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:46",BTCUSDT,0.698698373949439,0.69253989880135,-0.0277020021108875,0.720241900912237,1.46193429472805,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:45",BTCUSDT,0.692083321867863,0.688894265123188,-0.0264147644601728,0.71530902958336,1.65711027071509,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:45",BTCUSDT,0.692087781268058,0.689293454641296,-0.0363722598836414,0.725665714524938,1.63880336860626,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:45",BTCUSDT,0.691861518416045,0.68961446261314,-0.0345709002763294,0.724185362889469,1.59124345497161,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:44",BTCUSDT,0.695158836713632,0.67773003891611,-0.0246403086729073,0.702370347589017,1.8231960497093,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:44",BTCUSDT,0.694527908520313,0.679829772616635,-0.0352742821350007,0.715104054751636,1.80491939765232,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:44",BTCUSDT,0.726315700870073,0.685640513648315,-0.0354423886060761,0.721082902254391,1.76966983098419,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:44",BTCUSDT,0.708025889167666,0.688438685588234,-0.0336470893621848,0.722085774950419,1.72227993996908,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:43",BTCUSDT,0.662385361214652,0.643049368731244,-0.0332148482786376,0.676264217009882,1.92303199059712,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:43",BTCUSDT,0.662777439357731,0.645515377559555,-0.0261669217173559,0.671682299276911,1.85222396568669,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:43",BTCUSDT,0.883314042357681,0.675240210659321,-0.0261533608647628,0.701393571524084,1.87585953742571,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:42",BTCUSDT,0.660489898800834,0.633522305379361,-0.0349318031829016,0.668454108562263,2.10651159497901,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:42",BTCUSDT,0.662385361214652,0.637130187358773,-0.0263306574647473,0.66346084482352,2.01884261581204,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:42",BTCUSDT,0.662385361214652,0.640287084090758,-0.0352865818725899,0.675573665963347,1.98465866254241,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:41",BTCUSDT,0.74066154206054,0.618019045902048,-0.0262510719325964,0.644270117834644,2.3071800805689,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:41",BTCUSDT,0.678438100684681,0.625571427749877,-0.0370946970001282,0.662666124750005,2.26121010864469,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:41",BTCUSDT,0.658358342018358,0.629669792033437,-0.0261669217173559,0.655836713750793,2.15150965761306,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:40",BTCUSDT,0.740607969634467,0.557599346771122,-0.0349318031829016,0.592531149954023,2.50132289968772,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:40",BTCUSDT,0.740607969634467,0.58047542462904,-0.0369200482449721,0.617395472874012,2.45265324916805,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:40",BTCUSDT,0.74066154206054,0.600498689307977,-0.026237468644622,0.626736157952599,2.36249089267991,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:39",BTCUSDT,0.733303544976372,0.466993112312078,-0.0262510719325964,0.493244184244674,2.55461506966659,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:39",BTCUSDT,0.743553729915744,0.501563189512536,-0.0370041412589469,0.538567330771483,2.59004631008826,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:39",BTCUSDT,0.740699735737398,0.531455257790644,-0.035087587867059,0.566542845657703,2.54932248295375,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:38",BTCUSDT,0.466258587397707,0.343123893000065,-0.0276591960626817,0.370783089062747,2.29026745008407,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:38",BTCUSDT,0.665973740487199,0.383480123935957,-0.0367822721525167,0.420262396088474,2.45940942335206,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:38",BTCUSDT,0.747229250757158,0.428948764788607,-0.0300390236002873,0.458987788388895,2.53481926522349,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:37",BTCUSDT,0.645713118223078,0.285221075051217,-0.0269489789114451,0.312170053962662,1.7796105266403,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:37",BTCUSDT,0.446889265015131,0.305429598796706,-0.0368272320895121,0.342256830886218,2.05184592869578,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:37",BTCUSDT,0.466258587397707,0.325533222371831,-0.0259834238251052,0.351516646196936,2.18170987761267,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:36",BTCUSDT,0.591554955522727,0.115245541748413,-0.018684788045091,0.133930329793504,0.855717320995775,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:36",BTCUSDT,0.595845379958419,0.175320521524664,-0.0186913208428506,0.194011842367514,1.13473977502696,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:36",BTCUSDT,0.642534043254959,0.233722211740951,-0.0258602693537503,0.259582481094701,1.46179225739751,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:35",BTCUSDT,-0.152394407776817,-0.140902724486992,-0.0258418944425654,-0.115060830044426,-0.0578437108319091,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:35",BTCUSDT,0.0101803716957525,-0.122017337464149,-0.0275785367683851,-0.0944388006957636,0.0292180484623147,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:35",BTCUSDT,0.609647401924327,-0.0305592450405892,-0.0275637762227165,-0.0029954688178727,0.324840536556526,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:35",BTCUSDT,0.591525433529354,0.0472013397806537,-0.0259459938941906,0.0731473336748443,0.601220136277326,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:34",BTCUSDT,-0.153054945054945,-0.135146278998336,-0.02576981285694,-0.109376466141396,-0.126195778179713,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:34",BTCUSDT,-0.153054945054945,-0.137384862255412,-0.0277548475775424,-0.10963001467787,-0.100781888344385,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:34",BTCUSDT,-0.152394407776817,-0.139261055445588,-0.0277499549605292,-0.111511100485059,-0.0779745144269851,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:33",BTCUSDT,-0.150990750653773,-0.127071210143652,-0.0259459938941906,-0.101125216249462,-0.178994737045923,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:33",BTCUSDT,-0.150609078898658,-0.130013443738028,-0.018678259812288,-0.11133518392574,-0.178730333775831,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:33",BTCUSDT,-0.150609078898658,-0.132587898133107,-0.0257699933929412,-0.106817904740165,-0.144958859447493,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:32",BTCUSDT,-0.150946045564643,-0.115279394614735,-0.0245693525026912,-0.0907100421120441,-0.222422630059982,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:32",BTCUSDT,-0.15101161141766,-0.119745921715101,-0.0272922358091173,-0.0924536859059835,-0.204845424626729,0.99,0.01,0.99,,,0.01
"2026-06-16 20:51:32",BTCUSDT,-0.15101161141766,-0.123654132927921,-0.0259459938941906,-0.0977081390337301,-0.193832849041836,0.99,0.01,0.99,,,0.01
